source,player,class,pos,summary,year,school,coach
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Paul Soliai,JR,DL,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Kelly Talavou,JR,DL,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Reggie Turner,JR,DL,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Afa Garrigan,FR,LB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Joe Jiannoni,SO,LB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Taylor Miller,SO,LB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Malakai Mokofisi,SO,LB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Brady Nielson,JR,LB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Loma Olevao,SO,LB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Charlie Tegantvoort,SR,LB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Kyle Brady,SO,LB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Grady Marshall,SR,LB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Spencer Toone,SR,LB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Eric Weddle,JR,DB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Kawika Casco,SR,DB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Brice McCain,FR,DB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Eugene Oates,SR,DB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Eric Shyne,JR,DB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Antonio Young,SR,DB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Casey Evans,JR,DB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Shaun Harper,JR,DB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Tim Harris,SR,DB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Ryan Smith,SO,DB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Steve Tate,SO,DB,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2005_utah_roster.csv,Brent Rawlings,SO,P,,2005,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Brett Ratliff,SR,QB,"228 Cmp, 391 Att, 2796 Yds, 23 TD",2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Tommy Grady,JR,QB,"7 Cmp, 14 Att, 102 Yds, 1 TD",2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Kevin Dunn,FR,QB,,2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Brady Phillips,FR,RB,,2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Darryl Poston,SR,RB,"146 Att, 557 Yds, 3.8 Avg",2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Darrell Mack,SO,RB,"43 Att, 173 Yds, 4.0 Avg",2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Mike Liti,JR,RB,"37 Att, 183 Yds, 4.9 Avg",2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,R.J. Stanford,FR,RB,"11 Att, 48 Yds, 4.4 Avg",2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Ray Stowers,SO,RB,"5 Att, 23 Yds, 4.6 Avg",2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Fano Tagovailoa,SR,WR,"1 Rec, 35 Yds, 35.0 Avg",2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Brent Casteel,SO,WR,"39 Rec, 600 Yds, 15.4 Avg",2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Sean Smith,FR,WR,"1 Rec, 12 Yds, 12.0 Avg",2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Marquis Wilson,SO,WR,"25 Rec, 398 Yds, 15.9 Avg",2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Derrek Richards,JR,WR,"60 Rec, 717 Yds, 12.0 Avg",2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Brian Hernandez,JR,WR,"47 Rec, 424 Yds, 9.0 Avg",2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Bradon Godfrey,SO,WR,"22 Rec, 360 Yds, 16.4 Avg",2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Freddie Brown,SO,WR,"17 Rec, 196 Yds, 11.5 Avg",2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Jason Voss,SR,TE,,2006,Utah,Kyle Whittingham
https://raw.githubusercontent.com/RKRoberts97/byu_football_tree/refs/heads/main/College/Coaches/College%20Head%20Coaches/Kyle_Whittingham/2006_utah_roster.csv,Matt Sims,JR,TE,"4 Rec, 62 Yds, 15.5 Avg",2006,Utah,Kyle Whittingham
